"muscles_p1-dorsal.Label-Analysis---dorsal"
"Volume3d","Length3d","index","Materials"
0.00942436,1.76514,3214,""
0.0103166,1.64089,3215,""
0.00847959,1.43779,3216,""
0.0409108,2.76956,3217,""
0.0261444,2.65091,3218,""
0.0121537,1.77271,3219,""
0.0149005,2.31748,3220,""
0.012422,2.21873,3221,""
0.0097976,1.49047,3222,""
0.0153496,1.42863,3223,""
0.00825798,1.3761,3224,""
0.00783225,1.42264,3225,""
0.0109173,1.49397,3226,""
0.0080072,1.47035,3227,""
0.0116113,1.63922,3228,""
0.00683499,1.43464,3229,""
0.00909194,1.23058,3230,""
0.00902195,1.48616,3231,""
0.0121712,1.604,3232,""
0.00700412,1.54747,3233,""
0.0144981,2.62528,3234,""
0.0191345,2.50009,3235,""
0.0301684,2.83714,3236,""
0.0206391,2.8082,3237,""
0.028378,2.82866,3238,""
0.0124628,1.57395,3239,""
0.004753,0.867032,3240,""
0.00811218,1.27319,3241,""
0.0148539,1.3257,3242,""
0.0159561,1.78217,3243,""
0.0136,1.76076,3244,""
0.0123403,1.79423,3245,""
0,-inf,3246,""
0.0129585,1.56016,3247,""
0.0102641,1.42348,3248,""
0.00964597,1.4372,3249,""
0.0254854,2.85338,3250,""
0.00869537,0.958262,3251,""
0.0181256,2.26058,3252,""
0,-inf,3253,""
0.0167434,1.72104,3254,""
0.0342974,2.12304,3255,""
0.0481948,3.07766,3256,""
0.0334518,2.56656,3257,""
0.0255379,1.97325,3258,""
0.0275674,1.96255,3259,""
0.0302151,1.75766,3260,""
0.00892864,0.642811,3261,""
0.018907,1.66583,3262,""
0.0334751,2.23327,3263,""
0.017659,1.56112,3264,""
0.0258703,1.95905,3265,""
0.0393479,3.42965,3266,""
0.0527437,2.47374,3267,""
0.025258,1.63977,3268,""
0.0103691,1.37502,3269,""
0.0217588,1.90363,3270,""
0.0257129,1.9362,3271,""
0.0303142,1.86484,3272,""
0.0197177,1.65029,3273,""
0.0216247,1.80443,3274,""
0.0124569,1.11398,3275,""
0.0460079,2.25688,3276,""
0.0354346,2.12968,3277,""
0.0198285,1.78339,3278,""
0.0468652,2.15567,3279,""
0.0219046,2.00772,3280,""
0.0196885,2.12147,3281,""
0.0131393,1.3354,3282,""
0.0302384,2.12012,3283,""
0.0214322,1.78503,3284,""
0.0394295,3.072,3285,""
0.0794655,3.65336,3286,""
0.0208724,2.80662,3287,""
0.0295561,1.7989,3288,""
0.0089578,1.40985,3289,""
0,-inf,3290,""
0,-inf,3291,""
0,-inf,3292,""
0,-inf,3293,""
0.0346823,2.30969,3294,""
0.0297427,3.63187,3295,""
0.0267859,3.41114,3296,""
0.0568086,3.52236,3297,""
0.0146556,2.40234,3298,""
0.0194202,2.01791,3299,""
0.0082988,1.45026,3300,""
0.00914442,1.30787,3301,""
0.0464103,2.97974,3302,""
0.0164868,1.87032,3303,""
0.0262436,1.70156,3304,""
0.0377616,2.57871,3305,""
0.0372542,2.56567,3306,""
0.0357321,3.65823,3307,""
0.0209599,2.42647,3308,""
0,-inf,3309,""
0,-inf,3310,""
0.0424854,2.89092,3311,""
0.0361228,2.99959,3312,""
0.0159094,1.4117,3313,""
0.0238292,1.93434,3314,""
0.0169009,1.65104,3315,""
0.0162652,1.75746,3316,""
0.0096343,1.41782,3317,""
0.0234851,1.71479,3318,""
0.0166851,1.53922,3319,""
0.00814134,1.20673,3320,""
0.0119437,1.40616,3321,""
0.0148364,1.23745,3322,""
0.0122003,1.18663,3323,""
0.00985592,1.2924,3324,""
0.0529828,2.77648,3325,""
0.0158628,1.35321,3326,""
0.0304542,2.6171,3327,""
0.0341866,3.11075,3328,""
0.0221437,1.46941,3329,""
0.0233159,2.01662,3330,""
0.0135533,1.18848,3331,""
0.00838045,0.778424,3332,""
0.0371201,2.63403,3333,""
0.0255612,2.62638,3334,""
0.0113081,1.51861,3335,""
0.0430045,2.53425,3336,""
0.0201784,1.32833,3337,""
0.00814717,1.68221,3338,""
0.00708576,1.27777,3339,""
0.00709743,1.24597,3340,""
0.0880967,1.74066,3341,""
0.0224237,1.15847,3342,""
0.0326995,1.20536,3343,""
0.047046,2.3774,3344,""
0.433013,9.59751,3345,""
0.031988,1.24715,3346,""
0.0187846,1.03908,3347,""
0.0282206,1.88816,3348,""
0.0288971,2.15739,3349,""
0.0218871,1.19458,3350,""
0.0284947,1.37233,3351,""
0.0189129,1.44402,3352,""
0.0305592,1.87352,3353,""
0.0847667,5.66976,3354,""
0.0834954,3.5735,3355,""
0.0766312,3.07003,3356,""
0.0553798,4.5986,3357,""
0.0324779,1.74656,3358,""
0.0269259,2.2645,3359,""
0,-inf,3360,""
0.00562779,0.742661,3361,""
0.019531,1.26102,3362,""
0,-inf,3363,""
0.0298185,1.64082,3364,""
0.181792,4.92981,3365,""
0.0264477,2.38517,3366,""
0.0132559,1.49153,3367,""
0.0525746,2.80201,3368,""
0.0409983,2.5153,3369,""
0.0441183,2.76757,3370,""
0.0313232,2.71652,3371,""
0.0360353,2.44306,3372,""
0.032128,1.98531,3373,""
0.0169767,1.82857,3374,""
0.0446549,3.22019,3375,""
0.0310141,3.61862,3376,""
0.0270834,1.9373,3377,""
0.0404384,2.90016,3378,""
0,-inf,3379,""
0,-inf,3380,""
0,-inf,3381,""
0,-inf,3382,""
0,-inf,3383,""
0,-inf,3384,""
0,-inf,3385,""
0.0184346,2.02872,3386,""
0.0138099,1.01399,3387,""
0.0283722,3.61258,3388,""
0,-inf,3389,""
0,-inf,3390,""
0,-inf,3391,""
0,-inf,3392,""
0,-inf,3393,""
0,-inf,3394,""
0,-inf,3395,""
0,-inf,3396,""
0,-inf,3397,""
0,-inf,3398,""
0,-inf,3399,""
0,-inf,3400,""
0.0213331,3.20255,3401,""
0.0192569,2.70522,3402,""
0.0282906,3.3488,3403,""
0.0148422,2.34345,3404,""
0.0170641,2.24945,3405,""
0.0176182,3.16484,3406,""
0.00847959,1.60611,3407,""
0.0208374,2.44215,3408,""
0.0168484,2.0216,3409,""
0.00928439,2.2541,3410,""
0.0192803,2.79112,3411,""
0.019636,2.67961,3412,""
0.0164401,2.36779,3413,""
0.0221671,2.36369,3414,""
0.0135125,2.29821,3415,""
0.0102583,1.75491,3416,""
0.00896364,1.4042,3417,""
0.00927273,1.37208,3418,""
0.0389746,2.61456,3419,""
0.0291129,2.82411,3420,""
0.0179623,1.27848,3421,""
0.118936,5.02217,3422,""
0.0573218,3.69905,3423,""
0.0176123,1.8902,3424,""
0.0177581,1.79841,3425,""
0.0215605,1.67429,3426,""
0.00979177,1.56982,3427,""
0.0929605,4.26027,3428,""
0.0816875,2.8608,3429,""
0.0296902,2.96099,3430,""
0.011623,1.33703,3431,""
0.00710326,1.12343,3432,""
0.00699245,1.18026,3433,""
0.00877701,1.34933,3434,""
0.00721406,1.14054,3435,""
0.0105674,1.17442,3436,""
0.0153029,2.21567,3437,""
0.0214556,3.37209,3438,""
0.0548607,5.48049,3439,""
0.0329444,4.15558,3440,""
0.0183005,1.13269,3441,""
0.10603,4.52822,3442,""
0.0220796,2.97744,3443,""
0.0547382,4.51661,3444,""
0.0638477,2.37161,3445,""
0.0261211,1.31139,3446,""
0.0311599,1.22692,3447,""
0.0599811,2.9552,3448,""
0.0439084,2.43455,3449,""
0.0478624,5.37695,3450,""
0.0449232,5.2519,3451,""
0.054505,3.9275,3452,""
0.0653173,3.14032,3453,""
0.0512799,3.86124,3454,""
0.0250422,3.09493,3455,""
0.0261094,1.41393,3456,""
0.0484981,2.12622,3457,""
0.0343208,1.66644,3458,""
0,-inf,3459,""
0,-inf,3460,""
0.0096693,1.04292,3461,""
0.483751,8.97388,3462,""
0.0520322,5.89101,3463,""
0.0284888,2.8163,3464,""
0.0228727,2.5669,3465,""
0.0120137,1.64541,3466,""
0.0263427,2.57531,3467,""
0,-inf,3468,""
0,-inf,3469,""
0,-inf,3470,""
0,-inf,3471,""
0,-inf,3472,""
0,-inf,3473,""
0,-inf,3474,""
0,-inf,3475,""
0,-inf,3476,""
0.144748,7.62355,3477,""
0.0525396,4.4063,3478,""
0.0210357,1.123,3479,""
0.0122587,1.06566,3480,""
0.00934854,2.07741,3481,""
0.0165743,1.12901,3482,""
0.0608442,5.43389,3483,""
0.0191111,1.48255,3484,""
0.0157461,1.26296,3485,""
0.0267393,4.72145,3486,""
0.0141657,1.29835,3487,""
0.00619348,0.879844,3488,""
0.0182655,1.49204,3489,""
0.00850291,1.13304,3490,""
0.0482473,2.85488,3491,""
0.0344024,4.65899,3492,""
0.0451389,1.59759,3493,""
0.017694,1.50353,3494,""
0.0578292,2.3416,3495,""
0.0558113,3.95794,3496,""
0.0147314,1.33633,3497,""
0.011693,2.00063,3498,""
0.0435935,2.07306,3499,""
0.0762988,1.80274,3500,""
0.0189362,2.161,3501,""
0.0253046,2.57239,3502,""
0.0867612,6.45063,3503,""
0.0532394,5.84475,3504,""
0.0110923,1.84129,3505,""
0.113903,9.02848,3506,""
0.0294453,1.36346,3507,""
0.0330027,1.47853,3508,""
0.0251238,2.6015,3509,""
0.0208199,1.49375,3510,""
0.038129,1.29312,3511,""
0.0493437,2.79667,3512,""
0.014154,1.05135,3513,""
0.0584648,4.12817,3514,""
0.402401,12.6345,3515,""
0.0540034,1.24029,3516,""
0.0201434,2.16871,3517,""
0.0344141,3.39239,3518,""
0.0102175,1.50653,3519,""
0.0154837,2.27018,3520,""
0.017869,1.64823,3521,""
0.0236425,2.09691,3522,""
0.0144923,1.09616,3523,""
0.459332,9.32902,3524,""
0.0832971,3.90403,3525,""
0,-inf,3526,""
0,-inf,3527,""
0,-inf,3528,""
0.0276899,2.85139,3529,""
0.0171458,2.02084,3530,""
0,-inf,3531,""
0,-inf,3532,""
0,-inf,3533,""
0,-inf,3534,""
0,-inf,3535,""
0,-inf,3536,""
0.00296844,0.842119,3537,""
0,-inf,3538,""
0,-inf,3539,""
0.00454888,1.13168,3540,""
0.00245523,0.993719,3541,""
0.00253105,1.10858,3542,""
0.00134134,0.700107,3543,""
0.00152213,0.658175,3544,""
0.00158045,0.573595,3545,""
0.00107307,0.610796,3546,""
0.000985592,0.420021,3547,""
0.00181372,0.687913,3548,""
0.00143465,0.665165,3549,""
0.000927273,0.574136,3550,""
0.00118388,0.603436,3551,""
0.00135883,0.492354,3552,""
0.00116638,0.515855,3553,""
0,-inf,3554,""
0.039622,2.2893,3555,""
0.0159911,1.77255,3556,""
0.026576,2.26408,3557,""
0.0175832,2.08629,3558,""
0.0174724,2.15656,3559,""
0.0251588,2.13187,3560,""
0.0243074,1.91475,3561,""
0.076188,4.77353,3562,""
0.0558171,2.9705,3563,""
0.0271942,2.03037,3564,""
0.0185804,1.84037,3565,""
0.0457163,2.62706,3566,""
0.0293636,2.24535,3567,""
0,-inf,3568,""
0.00981509,1.38885,3569,""
0.0255204,1.92782,3570,""
0.134402,5.33898,3571,""
0.0181547,1.25326,3572,""
0,-inf,3573,""
0.038718,1.14435,3574,""
0,-inf,3575,""
0,-inf,3576,""
0,-inf,3577,""
0.0602786,2.7814,3578,""
0.0595962,2.87034,3579,""
0.0528662,3.06969,3580,""
0.0300168,1.0777,3581,""
0,-inf,3582,""
0,-inf,3583,""
0.0337667,1.93647,3584,""
0,-inf,3585,""
0.0521372,3.22462,3586,""
0.0334751,2.56019,3587,""
0.0589256,3.51377,3588,""
0.0441592,3.76645,3589,""
0.0602611,4.03161,3590,""
0.186872,8.31204,3591,""
0.0556655,4.27606,3592,""
0.0333235,2.19597,3593,""
0.0248381,3.05829,3594,""
0.0174082,2.18675,3595,""
0.0173266,2.42015,3596,""
0.0409283,3.90844,3597,""
0.0133026,2.27266,3598,""
0.0319297,2.90557,3599,""
0.0213856,2.90199,3600,""
0.0175015,2.86853,3601,""
0.0718607,5.97599,3602,""
0.0270134,1.63998,3603,""
0.0260686,2.57739,3604,""
0.054575,6.71362,3605,""
0.0150696,1.98039,3606,""
0.0378724,3.37942,3607,""
0.0502185,3.48131,3608,""
0.0433719,3.55615,3609,""
0.0161894,3.31642,3610,""
0.0164401,0.957001,3611,""
0.0875427,2.6753,3612,""
0.0260511,4.00996,3613,""
0.0247448,2.87802,3614,""
0.0238758,3.43502,3615,""
0.0179039,1.8731,3616,""
0.018283,1.7654,3617,""
0.0153554,2.38934,3618,""
0.0183122,2.3866,3619,""
0.024389,3.24292,3620,""
0.0311774,2.70937,3621,""
0.00785557,1.21003,3622,""
0.0249897,1.35712,3623,""
0.0129818,2.12992,3624,""
0.0247389,2.6272,3625,""
0.0377091,3.47923,3626,""
0.0179039,1.18127,3627,""
0.0173616,1.69027,3628,""
0.0378257,2.41269,3629,""
0.032023,4.72338,3630,""
0.11164,3.05012,3631,""
0.103645,5.71281,3632,""
0.0440717,3.49254,3633,""
0.0115822,0.835199,3634,""
0.00860789,0.672797,3635,""
0.0302034,1.74468,3636,""
0.0323787,3.42451,3637,""
0.0562254,3.33098,3638,""
0.0151163,1.28722,3639,""
0.0198868,1.58859,3640,""
0.012107,1.1619,3641,""
0.0142123,1.18356,3642,""
0.00839211,1.26513,3643,""
0.0203242,2.56176,3644,""
0.00886449,0.876296,3645,""
0.0149063,1.34253,3646,""
0.0330027,1.49514,3647,""
0.0115647,1.08074,3648,""
0.0111039,1.11446,3649,""
0.0219338,1.56865,3650,""
0.00910943,0.75006,3651,""
0.00797804,1.18738,3652,""
0.0133376,1.48065,3653,""
0.0158861,0.842232,3654,""
0.00945935,0.840987,3655,""
0.0100134,0.886392,3656,""
0.0130576,0.871544,3657,""
0.0156237,1.55226,3658,""
0.00631012,0.735834,3659,""
0.0097976,0.80019,3660,""
0.0115413,1.87426,3661,""
0.0178923,1.66784,3662,""
0.0218172,2.39164,3663,""
0.0357671,1.42339,3664,""
0.0129818,1.21317,3665,""
0.0107657,1.15742,3666,""
0.0163293,1.27186,3667,""
0.0205633,1.2493,3668,""
0.0616082,2.27967,3669,""
0.0361053,1.19267,3670,""
0.011553,0.898039,3671,""
0.0174432,1.25054,3672,""
0.0100367,1.09175,3673,""
0.0059952,0.869202,3674,""
0.00328919,0.803586,3675,""
0.0089578,0.903298,3676,""
0.00674751,0.95795,3677,""
0.00861955,1.3835,3678,""
0.0092319,1.47229,3679,""
0.00983842,1.91714,3680,""
0.0283955,1.32184,3681,""
0.0136991,0.936153,3682,""
0.0605993,4.04242,3683,""
0.0505684,3.19731,3684,""
0.010095,0.919242,3685,""
0.0179273,1.13574,3686,""
0.0350381,1.83533,3687,""
0.0211873,1.17509,3688,""
0.020365,2.77593,3689,""
0.0130518,1.48921,3690,""
0.0203242,1.62747,3691,""
0.0131509,1.24108,3692,""
0.0418556,1.94937,3693,""
0.0185338,0.867884,3694,""
0.0162768,1.21998,3695,""
0.0111914,1.04653,3696,""
0.014364,1.22119,3697,""
0.0346298,1.57415,3698,""
0.0159503,1.04878,3699,""
0.0178106,1.50995,3700,""
0.0205516,2.56527,3701,""
0.0126086,1.35592,3702,""
0.0102875,1.21225,3703,""
0.0111973,1.70821,3704,""
0.0104449,1.24342,3705,""
0.0182888,2.92957,3706,""
0.0137983,3.44875,3707,""
0.00884117,1.90222,3708,""
0.011553,1.34472,3709,""
0.0299818,2.62827,3710,""
0.00811218,0.954775,3711,""
0,-inf,3712,""
0.00828713,2.49551,3713,""
0.0233743,0.753439,3714,""
0.0211523,0.964442,3715,""
0.034105,2.69729,3716,""
0.016376,1.31267,3717,""
0.00822298,1.06272,3718,""
0.0112731,1.47857,3719,""
0.00758147,1.15842,3720,""
0.0200851,1.51979,3721,""
0,-inf,3722,""
0.00978593,1.83178,3723,""
0.00215197,0.752759,3724,""
0.00412899,1.52007,3725,""
0.00866621,2.45796,3726,""
0,-inf,3727,""
0,-inf,3728,""
0,-inf,3729,""
0,-inf,3730,""
0,-inf,3731,""
0,-inf,3732,""
0,-inf,3733,""
0.0199684,2.60634,3734,""
0.0108123,1.56992,3735,""
0,-inf,3736,""
0.00636844,0.90133,3737,""
0.0172916,2.11753,3738,""
0.00894614,1.73188,3739,""
0,-inf,3740,""
0,-inf,3741,""
0,-inf,3742,""
0.00807719,1.03529,3743,""
0.0271767,1.98564,3744,""
0.0213739,4.03155,3745,""
0.0398261,1.28377,3746,""
0.0225928,1.31535,3747,""
0.018283,1.4002,3748,""
0.0128593,1.51767,3749,""
0.0183938,2.82719,3750,""
0.0093777,1.54202,3751,""
0.0121595,1.51573,3752,""
0.00353997,0.844188,3753,""
0.00769228,0.992775,3754,""
0.0050271,1.59407,3755,""
0.0150405,2.35482,3756,""
0.0151105,3.38792,3757,""
0.012387,0.946433,3758,""
0,-inf,3759,""
0.025223,3.26964,3760,""
0.0124744,1.07305,3761,""
0.0308041,2.16928,3762,""
0.0113605,1.87928,3763,""
0.0099084,1.84426,3764,""
0.0151863,1.61324,3765,""
0.0105907,0.915598,3766,""
0.0328569,2.52275,3767,""
0.0171458,1.93083,3768,""
0.00463636,0.95465,3769,""
0.0189187,2.88617,3770,""
0.060471,4.32459,3771,""
